0.0,0.0,0.0
0.04,0.0,0.024
0.08,0.0,0.048
0.12,0.0,0.072
0.16,0.0,0.096
0.2,0.0,0.12
0.24,0.0,0.144
0.28,0.0,0.168
0.32,0.0,0.192
0.36,0.0,0.216
0.4,0.0,0.24
0.44,0.0,0.264
0.48,0.0,0.288
0.52,0.0,0.312
0.56,0.0,0.336
0.6,0.0,0.36
0.64,0.0,0.384
0.68,0.0,0.408
0.72,0.0,0.432
0.76,0.0,0.456
0.8,0.0,0.48
0.84,0.0,0.504
0.88,0.0,0.528
0.92,0.0,0.552
0.96,0.0,0.576
0.0,0.16,0.016
0.04,0.16,0.04
0.08,0.16,0.064
0.12,0.16,0.088
0.16,0.16,0.112
0.2,0.16,0.136
0.24,0.16,0.16
0.28,0.16,0.184
0.32,0.16,0.208
0.36,0.16,0.232
0.4,0.16,0.256
0.44,0.16,0.28
0.48,0.16,0.304
0.52,0.16,0.328
0.56,0.16,0.352
0.6,0.16,0.376
0.64,0.16,0.4
0.68,0.16,0.424
0.72,0.16,0.448
0.76,0.16,0.472
0.8,0.16,0.496
0.84,0.16,0.52
0.88,0.16,0.544
0.92,0.16,0.568
0.96,0.16,0.592
0.0,0.32,0.032
0.04,0.32,0.056
0.08,0.32,0.08
0.12,0.32,0.104
0.16,0.32,0.128
0.2,0.32,0.152
0.24,0.32,0.176
0.28,0.32,0.2
0.32,0.32,0.224
0.36,0.32,0.248
0.4,0.32,0.272
0.44,0.32,0.296
0.48,0.32,0.32
0.52,0.32,0.344
0.56,0.32,0.368
0.6,0.32,0.392
0.64,0.32,0.416
0.68,0.32,0.44
0.72,0.32,0.464
0.76,0.32,0.488
0.8,0.32,0.512
0.84,0.32,0.536
0.88,0.32,0.56
0.92,0.32,0.584
0.96,0.32,0.608
0.0,0.48,0.048
0.04,0.48,0.072
0.08,0.48,0.096
0.12,0.48,0.12
0.16,0.48,0.144
0.2,0.48,0.168
0.24,0.48,0.192
0.28,0.48,0.216
0.32,0.48,0.24
0.36,0.48,0.264
0.4,0.48,0.288
0.44,0.48,0.312
0.48,0.48,0.336
0.52,0.48,0.36
0.56,0.48,0.384
0.6,0.48,0.408
0.64,0.48,0.432
0.68,0.48,0.456
0.72,0.48,0.48
0.76,0.48,0.504
0.8,0.48,0.528
0.84,0.48,0.552
0.88,0.48,0.576
0.92,0.48,0.6
0.96,0.48,0.624
0.0,0.64,0.064
0.04,0.64,0.088
0.08,0.64,0.112
0.12,0.64,0.136
0.16,0.64,0.16
0.2,0.64,0.184
0.24,0.64,0.208
0.28,0.64,0.232
0.32,0.64,0.256
0.36,0.64,0.28
0.4,0.64,0.304
0.44,0.64,0.328
0.48,0.64,0.352
0.52,0.64,0.376
0.56,0.64,0.4
0.6,0.64,0.424
0.64,0.64,0.448
0.68,0.64,0.472
0.72,0.64,0.496
0.76,0.64,0.52
0.8,0.64,0.544
0.84,0.64,0.568
0.88,0.64,0.592
0.92,0.64,0.616
0.96,0.64,0.64
0.0,0.8,0.08
0.04,0.8,0.104
0.08,0.8,0.128
0.12,0.8,0.152
0.16,0.8,0.176
0.2,0.8,0.2
0.24,0.8,0.224
0.28,0.8,0.248
0.32,0.8,0.272
0.36,0.8,0.296
0.4,0.8,0.32
0.44,0.8,0.344
0.48,0.8,0.368
0.52,0.8,0.392
0.56,0.8,0.416
0.6,0.8,0.44
0.64,0.8,0.464
0.68,0.8,0.488
0.72,0.8,0.512
0.76,0.8,0.536
0.8,0.8,0.56
0.84,0.8,0.584
0.88,0.8,0.608
0.92,0.8,0.632
0.96,0.8,0.656
0.0,0.96,0.096
0.04,0.96,0.12
0.08,0.96,0.144
0.12,0.96,0.168
0.16,0.96,0.192
0.2,0.96,0.216
0.24,0.96,0.24
0.28,0.96,0.264
0.32,0.96,0.288
0.36,0.96,0.312
0.4,0.96,0.336
0.44,0.96,0.36
0.48,0.96,0.384
0.52,0.96,0.408
0.56,0.96,0.432
0.6,0.96,0.456
0.64,0.96,0.48
0.68,0.96,0.504
0.72,0.96,0.528
0.76,0.96,0.552
0.8,0.96,0.576
0.84,0.96,0.6
0.88,0.96,0.624
0.92,0.96,0.648
0.96,0.96,0.672
0.0,1.12,0.112
0.04,1.12,0.136
0.08,1.12,0.16
0.12,1.12,0.184
0.16,1.12,0.208
0.2,1.12,0.232
0.24,1.12,0.256
0.28,1.12,0.28
0.32,1.12,0.304
0.36,1.12,0.328
0.4,1.12,0.352
0.44,1.12,0.376
0.48,1.12,0.4
0.52,1.12,0.424
0.56,1.12,0.448
0.6,1.12,0.472
0.64,1.12,0.496
0.68,1.12,0.52
0.72,1.12,0.544
0.76,1.12,0.568
0.8,1.12,0.592
0.84,1.12,0.616
0.88,1.12,0.64
0.92,1.12,0.664
0.96,1.12,0.688
0.0,1.28,0.128
0.04,1.28,0.152
0.08,1.28,0.176
0.12,1.28,0.2
0.16,1.28,0.224
0.2,1.28,0.248
0.24,1.28,0.272
0.28,1.28,0.296
0.32,1.28,0.32
0.36,1.28,0.344
0.4,1.28,0.368
0.44,1.28,0.392
0.48,1.28,0.416
0.52,1.28,0.44
0.56,1.28,0.464
0.6,1.28,0.488
0.64,1.28,0.512
0.68,1.28,0.536
0.72,1.28,0.56
0.76,1.28,0.584
0.8,1.28,0.608
0.84,1.28,0.632
0.88,1.28,0.656
0.92,1.28,0.68
0.96,1.28,0.704
0.0,1.44,0.144
0.04,1.44,0.168
0.08,1.44,0.192
0.12,1.44,0.216
0.16,1.44,0.24
0.2,1.44,0.264
0.24,1.44,0.288
0.28,1.44,0.312
0.32,1.44,0.336
0.36,1.44,0.36
0.4,1.44,0.384
0.44,1.44,0.408
0.48,1.44,0.432
0.52,1.44,0.456
0.56,1.44,0.48
0.6,1.44,0.504
0.64,1.44,0.528
0.68,1.44,0.552
0.72,1.44,0.576
0.76,1.44,0.6
0.8,1.44,0.624
0.84,1.44,0.648
0.88,1.44,0.672
0.92,1.44,0.696
0.96,1.44,0.72
0.0,1.6,0.16
0.04,1.6,0.184
0.08,1.6,0.208
0.12,1.6,0.232
0.16,1.6,0.256
0.2,1.6,0.28
0.24,1.6,0.304
0.28,1.6,0.328
0.32,1.6,0.352
0.36,1.6,0.376
0.4,1.6,0.4
0.44,1.6,0.424
0.48,1.6,0.448
0.52,1.6,0.472
0.56,1.6,0.496
0.6,1.6,0.52
0.64,1.6,0.544
0.68,1.6,0.568
0.72,1.6,0.592
0.76,1.6,0.616
0.8,1.6,0.64
0.84,1.6,0.664
0.88,1.6,0.688
0.92,1.6,0.712
0.96,1.6,0.736
0.0,1.76,0.176
0.04,1.76,0.2
0.08,1.76,0.224
0.12,1.76,0.248
0.16,1.76,0.272
0.2,1.76,0.296
0.24,1.76,0.32
0.28,1.76,0.344
0.32,1.76,0.368
0.36,1.76,0.392
0.4,1.76,0.416
0.44,1.76,0.44
0.48,1.76,0.464
0.52,1.76,0.488
0.56,1.76,0.512
0.6,1.76,0.536
0.64,1.76,0.56
0.68,1.76,0.584
0.72,1.76,0.608
0.76,1.76,0.632
0.8,1.76,0.656
0.84,1.76,0.68
0.88,1.76,0.704
0.92,1.76,0.728
0.96,1.76,0.752
0.0,1.92,0.192
0.04,1.92,0.216
0.08,1.92,0.24
0.12,1.92,0.264
0.16,1.92,0.288
0.2,1.92,0.312
0.24,1.92,0.336
0.28,1.92,0.36
0.32,1.92,0.384
0.36,1.92,0.408
0.4,1.92,0.432
0.44,1.92,0.456
0.48,1.92,0.48
0.52,1.92,0.504
0.56,1.92,0.528
0.6,1.92,0.552
0.64,1.92,0.576
0.68,1.92,0.6
0.72,1.92,0.624
0.76,1.92,0.648
0.8,1.92,0.672
0.84,1.92,0.696
0.88,1.92,0.72
0.92,1.92,0.744
0.96,1.92,0.768
0.0,2.08,0.208
0.04,2.08,0.232
0.08,2.08,0.256
0.12,2.08,0.28
0.16,2.08,0.304
0.2,2.08,0.328
0.24,2.08,0.352
0.28,2.08,0.376
0.32,2.08,0.4
0.36,2.08,0.424
0.4,2.08,0.448
0.44,2.08,0.472
0.48,2.08,0.496
0.52,2.08,0.52
0.56,2.08,0.544
0.6,2.08,0.568
0.64,2.08,0.592
0.68,2.08,0.616
0.72,2.08,0.64
0.76,2.08,0.664
0.8,2.08,0.688
0.84,2.08,0.712
0.88,2.08,0.736
0.92,2.08,0.76
0.96,2.08,0.784
0.0,2.24,0.224
0.04,2.24,0.248
0.08,2.24,0.272
0.12,2.24,0.296
0.16,2.24,0.32
0.2,2.24,0.344
0.24,2.24,0.368
0.28,2.24,0.392
0.32,2.24,0.416
0.36,2.24,0.44
0.4,2.24,0.464
0.44,2.24,0.488
0.48,2.24,0.512
0.52,2.24,0.536
0.56,2.24,0.56
0.6,2.24,0.584
0.64,2.24,0.608
0.68,2.24,0.632
0.72,2.24,0.656
0.76,2.24,0.68
0.8,2.24,0.704
0.84,2.24,0.728
0.88,2.24,0.752
0.92,2.24,0.776
0.96,2.24,0.8
0.0,2.4,0.24
0.04,2.4,0.264
0.08,2.4,0.288
0.12,2.4,0.312
0.16,2.4,0.336
0.2,2.4,0.36
0.24,2.4,0.384
0.28,2.4,0.408
0.32,2.4,0.432
0.36,2.4,0.456
0.4,2.4,0.48
0.44,2.4,0.504
0.48,2.4,0.528
0.52,2.4,0.552
0.56,2.4,0.576
0.6,2.4,0.6
0.64,2.4,0.624
0.68,2.4,0.648
0.72,2.4,0.672
0.76,2.4,0.696
0.8,2.4,0.72
0.84,2.4,0.744
0.88,2.4,0.768
0.92,2.4,0.792
0.96,2.4,0.816
0.0,2.56,0.256
0.04,2.56,0.28
0.08,2.56,0.304
0.12,2.56,0.328
0.16,2.56,0.352
0.2,2.56,0.376
0.24,2.56,0.4
0.28,2.56,0.424
0.32,2.56,0.448
0.36,2.56,0.472
0.4,2.56,0.496
0.44,2.56,0.52
0.48,2.56,0.544
0.52,2.56,0.568
0.56,2.56,0.592
0.6,2.56,0.616
0.64,2.56,0.64
0.68,2.56,0.664
0.72,2.56,0.688
0.76,2.56,0.712
0.8,2.56,0.736
0.84,2.56,0.76
0.88,2.56,0.784
0.92,2.56,0.808
0.96,2.56,0.832
0.0,2.72,0.272
0.04,2.72,0.296
0.08,2.72,0.32
0.12,2.72,0.344
0.16,2.72,0.368
0.2,2.72,0.392
0.24,2.72,0.416
0.28,2.72,0.44
0.32,2.72,0.464
0.36,2.72,0.488
0.4,2.72,0.512
0.44,2.72,0.536
0.48,2.72,0.56
0.52,2.72,0.584
0.56,2.72,0.608
0.6,2.72,0.632
0.64,2.72,0.656
0.68,2.72,0.68
0.72,2.72,0.704
0.76,2.72,0.728
0.8,2.72,0.752
0.84,2.72,0.776
0.88,2.72,0.8
0.92,2.72,0.824
0.96,2.72,0.848
0.0,2.88,0.288
0.04,2.88,0.312
0.08,2.88,0.336
0.12,2.88,0.36
0.16,2.88,0.384
0.2,2.88,0.408
0.24,2.88,0.432
0.28,2.88,0.456
0.32,2.88,0.48
0.36,2.88,0.504
0.4,2.88,0.528
0.44,2.88,0.552
0.48,2.88,0.576
0.52,2.88,0.6
0.56,2.88,0.624
0.6,2.88,0.648
0.64,2.88,0.672
0.68,2.88,0.696
0.72,2.88,0.72
0.76,2.88,0.744
0.8,2.88,0.768
0.84,2.88,0.792
0.88,2.88,0.816
0.92,2.88,0.84
0.96,2.88,0.864
0.0,3.04,0.304
0.04,3.04,0.328
0.08,3.04,0.352
0.12,3.04,0.376
0.16,3.04,0.4
0.2,3.04,0.424
0.24,3.04,0.448
0.28,3.04,0.472
0.32,3.04,0.496
0.36,3.04,0.52
0.4,3.04,0.544
0.44,3.04,0.568
0.48,3.04,0.592
0.52,3.04,0.616
0.56,3.04,0.64
0.6,3.04,0.664
0.64,3.04,0.688
0.68,3.04,0.712
0.72,3.04,0.736
0.76,3.04,0.76
0.8,3.04,0.784
0.84,3.04,0.808
0.88,3.04,0.832
0.92,3.04,0.856
0.96,3.04,0.88
0.0,3.2,0.32
0.04,3.2,0.344
0.08,3.2,0.368
0.12,3.2,0.392
0.16,3.2,0.416
0.2,3.2,0.44
0.24,3.2,0.464
0.28,3.2,0.488
0.32,3.2,0.512
0.36,3.2,0.536
0.4,3.2,0.56
0.44,3.2,0.584
0.48,3.2,0.608
0.52,3.2,0.632
0.56,3.2,0.656
0.6,3.2,0.68
0.64,3.2,0.704
0.68,3.2,0.728
0.72,3.2,0.752
0.76,3.2,0.776
0.8,3.2,0.8
0.84,3.2,0.824
0.88,3.2,0.848
0.92,3.2,0.872
0.96,3.2,0.896
0.0,3.36,0.336
0.04,3.36,0.36
0.08,3.36,0.384
0.12,3.36,0.408
0.16,3.36,0.432
0.2,3.36,0.456
0.24,3.36,0.48
0.28,3.36,0.504
0.32,3.36,0.528
0.36,3.36,0.552
0.4,3.36,0.576
0.44,3.36,0.6
0.48,3.36,0.624
0.52,3.36,0.648
0.56,3.36,0.672
0.6,3.36,0.696
0.64,3.36,0.72
0.68,3.36,0.744
0.72,3.36,0.768
0.76,3.36,0.792
0.8,3.36,0.816
0.84,3.36,0.84
0.88,3.36,0.864
0.92,3.36,0.888
0.96,3.36,0.912
0.0,3.52,0.352
0.04,3.52,0.376
0.08,3.52,0.4
0.12,3.52,0.424
0.16,3.52,0.448
0.2,3.52,0.472
0.24,3.52,0.496
0.28,3.52,0.52
0.32,3.52,0.544
0.36,3.52,0.568
0.4,3.52,0.592
0.44,3.52,0.616
0.48,3.52,0.64
0.52,3.52,0.664
0.56,3.52,0.688
0.6,3.52,0.712
0.64,3.52,0.736
0.68,3.52,0.76
0.72,3.52,0.784
0.76,3.52,0.808
0.8,3.52,0.832
0.84,3.52,0.856
0.88,3.52,0.88
0.92,3.52,0.904
0.96,3.52,0.928
0.0,3.68,0.368
0.04,3.68,0.392
0.08,3.68,0.416
0.12,3.68,0.44
0.16,3.68,0.464
0.2,3.68,0.488
0.24,3.68,0.512
0.28,3.68,0.536
0.32,3.68,0.56
0.36,3.68,0.584
0.4,3.68,0.608
0.44,3.68,0.632
0.48,3.68,0.656
0.52,3.68,0.68
0.56,3.68,0.704
0.6,3.68,0.728
0.64,3.68,0.752
0.68,3.68,0.776
0.72,3.68,0.8
0.76,3.68,0.824
0.8,3.68,0.848
0.84,3.68,0.872
0.88,3.68,0.896
0.92,3.68,0.92
0.96,3.68,0.944
0.0,3.84,0.384
0.04,3.84,0.408
0.08,3.84,0.432
0.12,3.84,0.456
0.16,3.84,0.48
0.2,3.84,0.504
0.24,3.84,0.528
0.28,3.84,0.552
0.32,3.84,0.576
0.36,3.84,0.6
0.4,3.84,0.624
0.44,3.84,0.648
0.48,3.84,0.672
0.52,3.84,0.696
0.56,3.84,0.72
0.6,3.84,0.744
0.64,3.84,0.768
0.68,3.84,0.792
0.72,3.84,0.816
0.76,3.84,0.84
0.8,3.84,0.864
0.84,3.84,0.888
0.88,3.84,0.912
0.92,3.84,0.936
0.96,3.84,0.96
